name-of-recipient-of-donation,Current status
"Akbari, Raumesh",Yes
"Alexander, Rebecca",Yes
"Bailey, Paul",Yes
"Barrett, Joseph",Yes
"Baum, Charlie",Yes
"Behn, Aftyn",Yes
"Bowling, Janice",Yes
"Boyd, Clark",Yes
"Bricken, Rush",Yes
"Briggs, Richard",Yes
"Bulso, Gino",Yes
"Burkhart, Jeff",Yes
"Butler, Ed",Yes
"Campbell, Heidi",Yes
"Camper, Karen",Yes
"Capley, Kip",Yes
"Carr, Dale",Yes
"Carringer, Michele",Yes
"Cepicky, Scott",Yes
"Chism, Jesse",Yes
"Clemmons, John Ray",Yes
"Cochran, Mark",Yes
"Crawford, John",Yes
"Crowe, Rusty",Yes
"Darby, Tandy",Yes
"Davis, Elaine",Yes
"Dixie, Vincent",Yes
"Doggett, Clay",Yes
"Eldridge, Rick",Yes
"Faison, Jeremy",Yes
"Farmer, Andrew",Yes
"Freeman, Bob",Yes
"Fritts, Monty",Yes
"Gant, Ron",Yes
"Gardenhire, Todd",Yes
"Garrett, Johnny",Yes
"Gillespie, John",Yes
"Glynn, Ronnie",Yes
"Grills, Rusty",Yes
"Haile, Ferrell",Yes
"Hakeem, Yusuf",Yes
"Hale, Michael",Yes
"Hardaway, G. A.",Yes
"Harris, Torrey",Yes
"Haston, Kirk",Yes
"Hawk, David",Yes
"Hazlewood, Patsy",Yes
"Helton, Esther",Yes
"Hemmer, Caleb",Yes
"Hensley, Joey",Yes
"Hicks, Gary",Yes
"Hicks, Tim",Yes
"Hill, Timothy",Yes
"Holsclaw, John",Yes
"Howell, Dan",Yes
"Hulsey, Bud",Yes
"Hurt, Chris",Yes
"Jackson, Ed",Yes
"Jernigan, Darren",Yes
"Johnson, Curtis",Yes
"Johnson, Gloria",Yes
"Johnson, Jack",Yes
"Jones, Justin",Yes
"Keisling, Kelly",Yes
"Kumar, Sabi",Yes
"Kyle, Sara",Yes
"Lafferty, Justin",Yes
"Lamar, London",Yes
"Lamberth, William",Yes
"Leatherwood, Tom",Yes
"Lee, Bill",Yes
"Littleton, Mary",Yes
"Love, Harold",Yes
"Lowe, Adam",Yes
"Lundberg, Jon",Yes
"Lynn, Susan",Yes
"Marsh, Pat",Yes
"Martin, Greg",Yes
"Martin, William Brock",Yes
"Massey, Rebecca Duncan",Yes
"McCalmon, Jacob",Yes
"McKenzie, Sam",Yes
"McNally, Randy",Yes
"Miller, Larry",Yes
"Mitchell, Bo",Yes
"Moody, Debra",Yes
"Moon, Jerome",Yes
"Niceley, Frank",Yes
"Oliver, Charlane",Yes
"Parkinson, Antonio",Yes
"Pearson, Justin",Yes
"Pody, Mark",Yes
"Powell, Jason",Yes
"Powers, Bill",Yes
"Powers, Dennis",Yes
"Ragan, John",Yes
"Raper, Kevin",Yes
"Reedy, Jay",Yes
"Reeves, William",Yes
"Richey, Bryan",Yes
"Roberts, Kerry",Yes
"Rose, Paul",Yes
"Rudd, Tim",Yes
"Rudder, Iris",Yes
"Russell, Larry",Yes
"Sexton, Cameron",Yes
"Shaw, Johnny",Yes
"Sherrell, Paul",Yes
"Slater, William",Yes
"Southerland, Steve",Yes
"Sparks, Mike",Yes
"Stevens, John",Yes
"Stevens, Robert",Yes
"Swann, Art",Yes
"Taylor, Brent",Yes
"Terry, Bryan",Yes
"Thompson, Dwayne",Yes
"Todd, Chris",Yes
"Towns, Joe",Yes
"Travis, Ron",Yes
"Vaughan, Kevin",Yes
"Vital, Greg",Yes
"Walley, Page",Yes
"Warner, Todd",Yes
"Watson, Bo",Yes
"White, Dawn",Yes
"White, Mark",Yes
"Whitson, Sam",Yes
"Williams, Ryan",Yes
"Wright, Dave",Yes
"Yager, Ken",Yes
"Yarbro, Jeff",Yes
"Zachary, Jason",Yes
Tennessee Republican Caucus,Yes
Tennessee Democratic Caucus,Yes